id,source,description,host_id,host_url,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenity_count,zipcode,INCOME_HOUSEHOLD_MEDIAN,price_per_person,log_price,host_listing_ratio,is_entire_home,host_verification_count
8.04e+17,city scrape,"Charming 5 room bed and breakfast located across from Washington Park in Albany, NY. Each room has a private bathroom and workstation. Guests have access to a shared kitchen, dining area, living space and small office nook with printer.",493882819,https://www.airbnb.com/users/show/493882819,1/2/2023,"Voorheesville, NY",within a few hours,100%,100%,f,Park South,7,7,"['email', 'phone']",t,t,Neighborhood highlights,NINTH WARD,,42.656329,-73.775205,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1,2,"[""Iron"", ""Breakfast"", ""Coffee maker: Keurig coffee machine"", ""Mini fridge"", ""Coffee"", ""Shampoo"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Free dryer \u2013 In building"", ""Hot water kettle"", ""Conditioner"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Shared backyard \u2013 Not fully fenced"", ""Pets allowed"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Fire extinguisher"", ""Body soap"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Dishwasher"", ""Dishes and silverware""]",134,1,365,1,1,365,365,1.0,365.0,,t,12,32,53,198,6,3,0,198,3,18,2412,7/22/2023,10/11/2024,4.67,4.83,4.83,4.67,4.67,4.5,4.83,t,6,1,5,0,0.28,39,12208,69505,67.0,4.905274778,0.272727273,0,2
8.04e+17,city scrape,"Charming 5 room bed and breakfast located across from Washington Park in Albany, NY. Each room has a private bathroom and workstation. Guests have access to a shared kitchen, dining area, living space and small office nook with printer.",493882819,https://www.airbnb.com/users/show/493882819,1/2/2023,"Voorheesville, NY",within a few hours,100%,100%,f,Park South,7,7,"['email', 'phone']",t,t,Neighborhood highlights,NINTH WARD,,42.656329,-73.775205,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1,1,"[""Iron"", ""Breakfast"", ""Coffee maker: Keurig coffee machine"", ""Mini fridge"", ""Coffee"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Free dryer \u2013 In building"", ""Hot water kettle"", ""Conditioner"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Shared backyard \u2013 Not fully fenced"", ""Pets allowed"", ""Shower gel"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Bed linens"", ""Stove"", ""Fire extinguisher"", ""Body soap"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Dishwasher"", ""Dishes and silverware""]",134,1,365,1,1,365,365,1.0,365.0,,t,19,45,62,208,9,3,0,208,5,18,2412,7/17/2023,10/29/2024,4.44,4.56,4.67,4.78,4.11,4.22,4.22,t,6,1,5,0,0.41,44,12208,69505,67.0,4.905274778,0.272727273,0,2
8.07e+17,city scrape,"Enjoy the entire house and surrounding area being at the center of Albany. Near everything like children’s park and new basketball court and outdoor exercise bars, also close to one of the bast grocery stores in Albany (Honest Weight Food Co-op) within 5 minutes!  One street over from the bus stop and just the right distance to be close to the main highway without too much traffic. Impeccable cleaning to make sure you always feel comfortable",110453341,https://www.airbnb.com/users/show/110453341,1/8/2017,"New York, NY",within an hour,100%,100%,f,West Hill,6,13,"['email', 'phone']",t,t,,FIFTH WARD,,42.6684126,-73.7684199,Entire home,Entire home/apt,6,2.0,2 baths,2,3,"[""Iron"", ""Bidet"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Washer"", ""Private backyard \u2013 Not fully fenced"", ""Stainless steel gas stove"", ""Private patio or balcony"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Keypad"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Free parking on premises"", ""Microwave"", ""Trash compactor"", ""Stainless steel oven"", ""Central heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",95,1,360,1,1,1125,1125,1.0,1125.0,,t,27,55,85,327,39,16,0,237,16,96,9120,1/29/2023,3/16/2025,4.44,4.46,4.54,4.69,4.85,3.95,4.36,t,1,1,0,0,1.42,40,12206,38931,15.83333333,4.564348191,0.045454545,1,2
8.1e+17,city scrape,"This is a pet-friendly 2 bedroom apartment with an in unit washer and dryer. It is fully furnished with utilities included. The apartment is about one mile away from Albany Medical Center and St. Peters Hospital. The unit received an extensive renovation in 2022: new bathroom and kitchen as well as hardwood floors.  Kick back and relax in this calm, stylish space.",172658781,https://www.airbnb.com/users/show/172658781,2/10/2018,"Albany, NY",within an hour,100%,67%,f,Manning Boulevard,2,4,"['email', 'phone', 'work_email']",t,t,,NINTH WARD,,42.65613972,-73.79212238,Entire rental unit,Entire home/apt,4,1.0,1 bath,2,2,"[""Refrigerator"", ""Toaster"", ""Freezer"", ""Cooking basics"", ""Hot water kettle"", ""Baking sheet"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""TV"", ""Bed linens"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Dining table"", ""Stainless steel oven"", ""Central heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Dishwasher"", ""Dishes and silverware""]",85,30,365,30,30,365,365,30.0,365.0,,t,9,9,9,80,0,0,0,80,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,2,2,0,0,1.21,30,12208,69505,21.25,4.454347296,0.090909091,1,3
8.14e+17,city scrape,"Place is within 2-3 miles of AMC, St. Peter's,  UAlbany, SUNY, College of St. Rose, Washington park, Empire State Plaza, and many other establishments.<br /><br />Only 15 minute ride to the airport !",116935236,https://www.airbnb.com/users/show/116935236,2/18/2017,"Murrieta, CA",within an hour,100%,77%,t,,5,5,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,THIRTEENTH WARD,,42.67144,-73.79033,Private room in rental unit,Private room,2,1.0,1 shared bath,1,1,"[""Iron"", ""Coffee"", ""Coffee maker"", ""Clothing storage: dresser"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Toaster"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Nonspecific  body soap"", ""Lock on bedroom door"", ""First aid kit"", ""Pets allowed"", ""Keypad"", ""TV"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Fire extinguisher"", ""Nonspecific  conditioner"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Nonspecific  shampoo"", ""Dining table"", ""Kitchenette"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Dishes and silverware""]",50,2,365,2,2,365,365,2.0,365.0,,t,2,26,56,330,16,6,0,210,2,36,1800,8/3/2023,2/27/2025,4.88,4.81,4.88,4.69,4.75,4.88,4.81,f,5,0,5,0,0.75,38,12203,80055,25.0,3.931825633,0.227272727,0,3
8.16e+17,city scrape,Perfect location with exposed brick 1 bedroom apartment located in the heart of Albany across Washington park minutes from Albany Med or state offices. Close to many restaurants and bars.,37769478,https://www.airbnb.com/users/show/37769478,7/7/2015,"Albany, NY",within an hour,100%,99%,t,Pine Hills,15,15,"['email', 'phone']",t,t,,SIXTH WARD,,42.65258,-73.76917,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Self check-in"", ""Heating"", ""Carbon monoxide alarm"", ""Kitchen"", ""First aid kit"", ""Wifi"", ""Hair dryer"", ""Smart lock"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Air conditioning"", ""Cooking basics"", ""TV"", ""Free parking on premises""]",84,1,1125,1,1,365,365,1.0,365.0,,t,29,58,86,361,36,6,0,240,6,36,3024,2/8/2023,3/27/2025,4.69,4.81,4.72,4.69,4.92,4.78,4.78,f,11,11,0,0,1.33,15,12208,69505,42.0,4.442651256,0.5,1,2
8.22e+17,city scrape,"Keep it simple in this peaceful and centrally-located room in the Buckingham Lake neighborhood. Less than 10 minutes from downtown and less than 2 miles from 2 major hospitals. The room has a private en suite bathroom, a comfy bed, and a skylight you can close.  You can make use of the kitchen and the laundry is located in the basement. A CVS, pizza place and Dunkin donuts are within a 7-minute walk. A great bagel shop is a 4 minutes drive or a 15-minute walk away.",177073982,https://www.airbnb.com/users/show/177073982,3/6/2018,"Albany, NY",within a day,100%,0%,f,New Scotland,2,2,"['email', 'phone']",t,t,,FOURTEENTH WARD,,42.66109,-73.80479,Private room in home,Private room,1,1.0,1 private bath,1,1,"[""Mini fridge"", ""Coffee"", ""Dove body soap"", ""40 inch HDTV with Netflix"", ""Shampoo"", ""Refrigerator"", ""Exterior security cameras on property"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Coffee maker: french press, Keurig coffee machine"", ""Electric stove"", ""Lock on bedroom door"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Room-darkening shades"", ""Host greets you"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Stainless steel oven"", ""Central heating"", ""Dedicated workspace"", ""Rice maker"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Dishes and silverware""]",52,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,212,3,0,0,92,0,0,0,3/7/2023,11/30/2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2,0,0.11,40,12208,69505,52.0,3.970291914,0.090909091,0,2
8.26e+17,city scrape,"This stylish light-filled space is perfect for traveling professionals, cozy 2 bedroom apartment minutes from hospitals, parks, and great restaurants. Very walkable location right next to Albany Medical Center.<br /><br />~ fast wi-fi<br />~fully equipped kitchen <br />~55” smart tv<br />~free off street parking <br />~contactless self check-in",484673863,https://www.airbnb.com/users/show/484673863,10/22/2022,,within an hour,100%,97%,f,Park South,3,3,"['email', 'phone']",t,t,,NINTH WARD,,42.65613,-73.77469,Entire rental unit,Entire home/apt,5,1.0,1 bath,2,2,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Window AC unit"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Dishes and silverware"", ""Baking sheet"", ""Conditioner"", ""Olay  body soap"", ""Kitchen"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Keypad"", ""TV"", ""Bathtub"", ""Bed linens"", ""Stove"", ""Free washer \u2013 In unit"", ""Private entrance"", ""Smoke alarm"", ""Hair dryer"", ""Clothing storage: closet"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Central heating"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Laundromat nearby"", ""Safe""]",75,1,365,1,1,365,365,1.0,365.0,,t,21,46,71,340,29,12,1,220,4,72,5400,2/20/2023,4/13/2025,4.55,4.52,4.52,4.76,4.76,4.62,4.62,f,3,3,0,0,1.08,41,12208,69505,15.0,4.33073334,0.136363636,1,2
8.31e+17,city scrape,"Enjoy a spacious yet cozy home in a quiet neighborhood with off-street parking. Minutes from restaurants, shopping, universities (UAlbany, Sage, St. Rose), parks, museums, hospitals(Albany Med, St.Peters) and State Capital Offices for those traveling for business.  We’re right off the main highway leading to the World Famous Saratoga Race Track (30 min) and Adirondack Mountains/Lake George (50 min)! <br /><br />From this Air Force Family to yours, welcome to our home.",210596861,https://www.airbnb.com/users/show/210596861,8/19/2018,"Fort Walton Beach, FL",within an hour,100%,95%,t,,1,1,"['email', 'phone']",t,f,Neighborhood highlights,FIFTEENTH WARD,,42.67076,-73.82612,Entire home,Entire home/apt,9,2.0,2 baths,5,5,"[""Iron"", ""Coffee"", ""Window AC unit"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Private backyard \u2013 Fully fenced"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Electric stove"", ""Self check-in"", ""Baking sheet"", ""Kitchen"", ""First aid kit"", ""Patio or balcony"", ""Ceiling fan"", ""Hangers"", ""Exercise equipment: free weights, stationary bike, yoga mat, workout bench"", ""Free dryer \u2013 In unit"", ""TV"", ""Wine glasses"", ""Free driveway parking on premises"", ""Room-darkening shades"", ""Keypad"", ""Garden view"", ""Bathtub"", ""Bed linens"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Private entrance"", ""Board games"", ""Private gym in building"", ""Smoke alarm"", ""Fire pit"", ""Microwave"", ""Dining table"", ""Stainless steel oven"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Outdoor furniture"", ""Radiant heating"", ""Dishes and silverware""]",221,2,28,2,2,1125,1125,2.0,1125.0,,t,9,28,51,226,99,40,2,201,44,240,53040,3/12/2023,4/20/2025,4.94,4.95,4.92,5.0,4.96,4.89,4.86,f,1,1,0,0,3.79,55,12203,80055,24.55555556,5.402677382,0.045454545,1,2
8.42e+17,city scrape,Relax with the whole family at this peaceful place to stay.,462042479,https://www.airbnb.com/users/show/462042479,6/1/2022,,a few days or more,0%,50%,f,Central Avenue,2,2,"['email', 'phone']",t,f,,SIXTH WARD,,42.66008,-73.76977,Entire rental unit,Entire home/apt,4,1.0,1 bath,2,2,"[""Carbon monoxide alarm"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Wifi"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Air conditioning"", ""TV""]",120,3,365,3,3,365,365,3.0,365.0,,t,30,60,90,365,6,2,0,244,5,12,1440,9/4/2023,7/9/2024,4.33,4.5,4.5,4.5,4.83,3.83,4.17,f,2,2,0,0,0.3,9,12203,80055,30.0,4.795790546,0.090909091,1,2
8.42e+17,city scrape,Newly renovated Beautiful 2 bedroom home right off the main strip and attractions like Washington park festivities like tulip fest and lark street fine restaurants the bus lines that takes you to the mall in colonie and all of downtown attractions also we are 5 to 15 minutes from all major hospitals in Albany here is you’re cozy home away from home come enjoy you’re stay and book you’re time now upon our available we welcome you.,462042479,https://www.airbnb.com/users/show/462042479,6/1/2022,,a few days or more,0%,50%,f,Central Avenue,2,2,"['email', 'phone']",t,f,Neighborhood highlights,SIXTH WARD,,42.65987,-73.77025,Entire rental unit,Entire home/apt,4,1.0,1 bath,2,2,"[""Self check-in"", ""Lockbox"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Wifi"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Portable air conditioning"", ""Stainless steel electric stove"", ""Private patio or balcony"", ""Stainless steel single oven"", ""TV"", ""Radiant heating"", ""Laundromat nearby""]",120,3,365,3,3,365,365,3.0,365.0,,t,30,60,90,365,12,0,0,244,0,0,0,6/28/2023,12/3/2023,4.5,4.83,4.67,4.5,4.92,3.58,4.25,f,2,2,0,0,0.53,17,12210,55873,30.0,4.795790546,0.090909091,1,2
8.43e+17,city scrape,"Thoughtfully updated with modern amenities and chic designer furnishings this 2 bedroom 1 bathroom apartment with an office will make you look forward to coming home! This elegant unit is a set in a historic building on one of the most beautiful streets in Albany’s fabulous Center Square neighborhood. Footsteps  away from great restaurants, cafes, and upscale nightlife.  Check out “Dove and Deer” less than a block away the many other upscale offerings the neighborhood provides.",188679144,https://www.airbnb.com/users/show/188679144,5/9/2018,,within a day,97%,13%,t,Center Square & Hudson/Park,9,9,"['email', 'phone']",t,t,Neighborhood highlights,SIXTH WARD,,42.65483,-73.76353,Entire rental unit,Entire home/apt,4,1.0,1 bath,3,2,"[""Self check-in"", ""Lockbox"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Outdoor dining area"", ""Wifi"", ""Smoke alarm"", ""Air conditioning"", ""Cooking basics"", ""TV""]",91,1,365,1,1,365,365,1.0,365.0,,t,0,0,30,305,2,0,0,184,0,0,0,3/21/2023,9/4/2023,3.5,3.0,3.5,3.0,4.5,5.0,3.5,f,8,8,0,0,0.08,14,12210,55873,22.75,4.521788577,0.363636364,1,2
8.46e+17,city scrape,"Welcome to our newly renovated 4BR/2BA Dutch-inspired cottage on 1.5 private acres in a forest setting. Perfect for family/friend gatherings. Enjoy an open floor plan with a fully equipped kitchen, cozy living, and all the modern amenities you need for a relaxing visit.  Located only a few minutes from downtown Albany, SUNY Albany, AMC & Albany College of Pharmacy.",268741708,https://www.airbnb.com/users/show/268741708,6/15/2019,,within an hour,94%,98%,t,,1,2,"['email', 'phone']",t,t,Neighborhood highlights,FIRST WARD,,42.63504,-73.79833,Entire home,Entire home/apt,8,2.0,2 baths,4,5,"[""Books and reading material"", ""Park view"", ""Iron"", ""Fast wifi \u2013 202 Mbps"", ""Coffee"", ""Window AC unit"", ""Luggage dropoff allowed"", ""Ethernet connection"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Samsung stainless steel electric stove"", ""Cooking basics"", ""Freezer"", ""Toaster"", ""Hot water kettle"", ""Barbecue utensils"", ""Self check-in"", ""40 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix"", ""Baking sheet"", ""Conditioner"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Private backyard \u2013 Not fully fenced"", ""Private BBQ grill: gas"", ""Pets allowed"", ""Portable fans"", ""Shower gel"", ""Hangers"", ""High chair - always at the listing"", ""Free dryer \u2013 In unit"", ""Children\u2019s dinnerware"", ""Baby safety gates"", ""Ceiling fan"", ""Wine glasses"", ""Private patio or balcony"", ""Keypad"", ""Garden view"", ""Bathtub"", ""Bed linens"", ""Baby bath - available upon request"", ""Free driveway parking on premises \u2013 8 spaces"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Board games"", ""Children's playroom"", ""Smoke alarm"", ""Hair dryer"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Fire pit"", ""Microwave"", ""Coffee maker: drip coffee maker, pour-over coffee"", ""Dining table"", ""Indoor fireplace: electric"", ""Dedicated workspace"", ""Stainless steel oven"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Outdoor furniture"", ""Radiant heating"", ""Clothing storage"", ""Dishes and silverware""]",325,2,30,1,2,1125,1125,1.4,1125.0,,t,7,18,38,84,105,43,5,84,49,255,82875,3/25/2023,4/28/2025,4.96,4.97,4.95,4.97,4.98,4.83,4.89,f,1,1,0,0,4.09,71,12209,81642,40.625,5.786897381,0.045454545,1,2
